Category,CVRR-ES Video ID,Original Video ID
partial actions,141,10327.webm
partial actions,140,135383.webm
time order understanding,209,141375.webm
time order understanding,211,150288_690xx8he.webm
fine-grained action unerstanding,88,151509.webm
time order understanding,210,164001.webm
time order understanding,214,164001_lIZMQ1VQ.webm
fine-grained action unerstanding,83,166231.webm
time order understanding,217,168003_9SAeW0Mi.webm
fine-grained action unerstanding,90,195886.webm
time order understanding,207,198536.webm
partial actions,135,19993.webm
time order understanding,208,201467.webm
fine-grained action understanding,100,23209.webm
fine-grained action understanding,99,24498.webm
time_order_understanding,205,2456.webm
partial actions,129,28059.webm
partial actions,131,29495.webm
partial actions,137,3304.webm
partial actions,123,45806.webm
fine-grained action understanding,81,46754.webm
partial actions,139,48167.webm
time order understanding,216,5270.webm
fine-grained action understanding,92,56444.webm
time order understanding,213,59557.webm
fine-grained action understanding,87,63041.webm
fine-grained action understanding,86,70471.webm
time order understanding,219,79981.webm
partial actions,124,84661.webm
fine-grained action understanding,85,91824.webm